"Date","Price","Open","High","Low","Vol.","Change %"
"08/01/2024","325.00","325.00","325.00","325.00","101.05K","0.00%"
"05/01/2024","325.00","319.90","325.00","325.00","1.04M","1.59%"
"04/01/2024","319.90","319.90","319.90","319.90","71.54K","0.00%"
"03/01/2024","319.90","319.90","319.90","319.90","599.98K","0.00%"
"02/01/2024","319.90","319.90","319.90","319.90","16.74K","0.00%"
"29/12/2023","319.90","319.90","319.90","319.90","313.36K","0.00%"
"28/12/2023","319.90","313.00","319.90","319.90","555.31K","2.20%"
"27/12/2023","313.00","320.00","313.00","313.00","577.50K","-2.19%"
"22/12/2023","320.00","320.00","320.00","320.00","1.50M","0.00%"
"21/12/2023","320.00","320.00","320.00","320.00","375.30K","0.00%"
"20/12/2023","320.00","320.00","320.00","320.00","619.81K","0.00%"
"19/12/2023","320.00","320.00","320.00","320.00","568.24K","0.00%"
"18/12/2023","320.00","320.00","320.00","320.00","198.56K","0.00%"
"15/12/2023","320.00","320.00","320.00","320.00","141.77K","0.00%"
"14/12/2023","320.00","320.00","320.00","320.00","60.77K","0.00%"
"13/12/2023","320.00","320.00","320.00","320.00","152.94K","0.00%"
"12/12/2023","320.00","320.00","320.00","320.00","89.23K","0.00%"
"11/12/2023","320.00","320.00","320.00","320.00","182.91K","0.00%"
"08/12/2023","320.00","320.00","320.00","320.00","48.14K","0.00%"
"07/12/2023","320.00","320.00","320.00","320.00","31.20K","0.00%"
"06/12/2023","320.00","320.00","320.00","320.00","220.79K","0.00%"
"05/12/2023","320.00","320.00","320.00","320.00","40.63K","0.00%"
"04/12/2023","320.00","320.00","320.00","320.00","43.35K","0.00%"
"01/12/2023","320.00","320.00","320.00","320.00","16.53M","0.00%"
"30/11/2023","320.00","320.00","320.00","320.00","216.64K","0.00%"
"29/11/2023","320.00","320.00","320.00","320.00","242.34K","0.00%"
"28/11/2023","320.00","328.00","320.00","320.00","216.76K","-2.44%"
"27/11/2023","328.00","328.00","328.00","328.00","72.01K","0.00%"
"24/11/2023","328.00","328.00","328.00","328.00","10.45K","0.00%"
"23/11/2023","328.00","328.00","328.00","328.00","17.10K","0.00%"
"22/11/2023","328.00","328.00","328.00","328.00","90.31K","0.00%"
"21/11/2023","328.00","328.00","328.00","328.00","38.90K","0.00%"
"20/11/2023","328.00","328.00","328.00","328.00","99.94K","0.00%"
"17/11/2023","328.00","328.00","328.00","328.00","99.46K","0.00%"
"16/11/2023","328.00","328.00","328.00","328.00","57.12K","0.00%"
"15/11/2023","328.00","328.00","328.00","328.00","79.16K","0.00%"
"14/11/2023","328.00","328.00","328.00","328.00","255.47K","0.00%"
"13/11/2023","328.00","328.00","328.00","328.00","137.69K","0.00%"
"10/11/2023","328.00","328.00","328.00","328.00","81.75K","0.00%"
"09/11/2023","328.00","328.00","328.00","328.00","92.25K","0.00%"
"08/11/2023","328.00","328.00","328.00","328.00","59.31K","0.00%"
"07/11/2023","328.00","328.00","328.00","328.00","138.60K","0.00%"
"06/11/2023","328.00","328.00","328.00","328.00","85.06K","0.00%"
"03/11/2023","328.00","328.00","328.00","328.00","228.84K","0.00%"
"02/11/2023","328.00","328.00","328.00","328.00","328.91K","0.00%"
"01/11/2023","328.00","328.00","328.00","328.00","329.50K","0.00%"
"31/10/2023","328.00","328.00","328.00","328.00","409.09K","0.00%"
"30/10/2023","328.00","310.10","328.00","328.00","214.17K","5.77%"
"27/10/2023","310.10","310.10","310.10","310.10","148.80K","0.00%"
"26/10/2023","310.10","310.10","310.10","310.10","246.66K","0.00%"
"25/10/2023","310.10","310.10","310.10","310.10","276.37K","0.00%"
"24/10/2023","310.10","310.10","310.10","310.10","568.12K","0.00%"
"23/10/2023","310.10","310.10","310.10","310.10","44.77K","0.00%"
"20/10/2023","310.10","310.10","310.10","310.10","15.75K","0.00%"
"19/10/2023","310.10","310.10","310.10","310.10","155.87K","0.00%"
"18/10/2023","310.10","310.10","310.10","310.10","117.82K","0.00%"
"17/10/2023","310.10","310.10","310.10","310.10","168.19K","0.00%"
"16/10/2023","310.10","310.10","310.10","310.10","1.07M","0.00%"
"13/10/2023","310.10","310.10","310.10","310.10","170.62K","0.00%"
"12/10/2023","310.10","310.10","310.10","310.10","331.36K","0.00%"
"11/10/2023","310.10","310.10","310.10","310.10","159.29K","0.00%"
"10/10/2023","310.10","310.10","310.10","310.10","196.70K","0.00%"
"09/10/2023","310.10","310.10","310.10","310.10","78.52K","0.00%"
"06/10/2023","310.10","340.00","310.10","310.10","907.81K","-8.79%"
"05/10/2023","340.00","340.00","340.00","340.00","299.31K","0.00%"
"04/10/2023","340.00","340.00","340.00","340.00","316.14K","0.00%"
"03/10/2023","340.00","340.00","340.00","340.00","81.96K","0.00%"
"29/09/2023","340.00","334.00","340.00","340.00","633.75K","1.80%"
"28/09/2023","334.00","334.00","334.00","334.00","134.65K","0.00%"
"26/09/2023","334.00","334.00","334.00","334.00","9.27K","0.00%"
"25/09/2023","334.00","334.00","334.00","334.00","138.39K","0.00%"
"22/09/2023","334.00","365.00","335.00","334.00","680.28K","-8.49%"
"21/09/2023","365.00","365.00","365.00","365.00","535.41K","0.00%"
"20/09/2023","365.00","365.00","365.00","365.00","32.29K","0.00%"
"19/09/2023","365.00","365.00","365.00","365.00","931.96K","0.00%"
"18/09/2023","365.00","365.00","365.00","365.00","92.36K","0.00%"
"15/09/2023","365.00","365.00","365.00","365.00","1.38M","0.00%"
"14/09/2023","365.00","365.00","365.00","365.00","1.06M","0.00%"
"13/09/2023","365.00","365.00","365.00","365.00","57.41K","0.00%"
"12/09/2023","365.00","365.00","365.00","365.00","337.73K","0.00%"
"11/09/2023","365.00","365.00","365.00","365.00","137.47K","0.00%"
"08/09/2023","365.00","365.00","365.00","365.00","49.65K","0.00%"
"07/09/2023","365.00","370.00","365.00","365.00","816.82K","-1.35%"
"06/09/2023","370.00","369.80","370.00","350.00","1.99M","0.05%"
"05/09/2023","369.80","369.80","369.80","369.80","574.74K","0.00%"
"04/09/2023","369.80","369.80","369.80","369.80","165.51K","0.00%"
"01/09/2023","369.80","360.00","380.00","324.00","4.40M","2.72%"
"31/08/2023","360.00","360.00","360.00","360.00","19.69K","0.00%"
"30/08/2023","360.00","360.00","360.00","360.00","3.43K","0.00%"
"29/08/2023","360.00","360.00","360.00","360.00","15.20K","0.00%"
"28/08/2023","360.00","360.00","360.00","360.00","221.23K","0.00%"
"25/08/2023","360.00","360.00","360.00","360.00","64.20K","0.00%"
"24/08/2023","360.00","360.00","360.00","360.00","96.93K","0.00%"
"23/08/2023","360.00","360.00","360.00","360.00","62.60K","0.00%"
"22/08/2023","360.00","360.00","360.00","360.00","51.61K","0.00%"
"21/08/2023","360.00","360.00","360.00","360.00","10.82K","0.00%"
"18/08/2023","360.00","349.90","360.00","360.00","2.59M","2.89%"
"17/08/2023","349.90","349.90","349.90","349.90","238.01K","0.00%"
"16/08/2023","349.90","349.90","349.90","349.90","848.12K","0.00%"
"15/08/2023","349.90","349.90","349.90","349.90","185.98K","0.00%"
"14/08/2023","349.90","349.90","349.90","349.90","15.72K","0.00%"
"11/08/2023","349.90","349.90","349.90","349.90","35.64K","0.00%"
"10/08/2023","349.90","320.00","349.90","349.90","565.97K","9.34%"
"09/08/2023","320.00","352.00","320.00","320.00","174.23K","-9.09%"
"08/08/2023","352.00","352.00","352.00","352.00","848.65K","0.00%"
"07/08/2023","352.00","352.00","352.00","352.00","282.94K","0.00%"
"04/08/2023","352.00","352.00","352.00","352.00","121.15K","0.00%"
"03/08/2023","352.00","352.00","352.00","352.00","335.08K","0.00%"
"02/08/2023","352.00","352.00","352.00","352.00","443.93K","0.00%"
"01/08/2023","352.00","352.00","352.00","352.00","353.47K","0.00%"
"31/07/2023","352.00","352.00","352.00","352.00","28.66K","0.00%"
"28/07/2023","352.00","352.00","352.00","352.00","91.78K","0.00%"
"27/07/2023","352.00","352.00","352.00","352.00","427.49K","0.00%"
"26/07/2023","352.00","352.00","352.00","352.00","102.38K","0.00%"
"25/07/2023","352.00","352.00","352.00","352.00","433.06K","0.00%"
"24/07/2023","352.00","352.00","352.00","352.00","221.97K","0.00%"
"21/07/2023","352.00","352.00","352.00","352.00","64.42K","0.00%"
"20/07/2023","352.00","352.00","352.00","352.00","156.73K","0.00%"
"19/07/2023","352.00","352.00","352.00","352.00","105.02K","0.00%"
"18/07/2023","352.00","330.00","352.00","330.00","104.88M","6.67%"
"17/07/2023","330.00","335.00","340.00","329.50","22.33M","-1.49%"
"14/07/2023","335.00","326.00","335.00","330.00","1.21M","2.76%"
"13/07/2023","326.00","326.00","326.00","326.00","956.86K","0.00%"
"12/07/2023","326.00","360.70","326.00","326.00","2.31M","-9.62%"
"11/07/2023","360.70","330.10","360.70","360.70","1.56M","9.27%"
"10/07/2023","330.10","330.10","330.10","330.10","5.11M","10.00%"
"07/07/2023","300.10","290.00","300.10","290.00","3.09M","3.48%"
"06/07/2023","290.00","285.00","290.00","290.00","1.01M","1.75%"
"05/07/2023","285.00","285.00","285.00","285.00","826.51K","0.00%"
"04/07/2023","285.00","285.00","285.00","285.00","2.27M","0.00%"
"03/07/2023","285.00","285.00","285.00","285.00","430.64K","0.00%"
"30/06/2023","285.00","287.50","285.00","285.00","603.67K","-0.87%"
"27/06/2023","287.50","287.50","287.50","287.50","502.88K","0.00%"
"26/06/2023","287.50","287.50","287.50","287.50","232.86K","0.00%"
"23/06/2023","287.50","287.50","287.50","287.50","233.07K","0.00%"
"22/06/2023","287.50","287.50","287.50","287.50","205.71K","0.00%"
"21/06/2023","287.50","287.30","287.50","287.50","1.67M","0.07%"
"20/06/2023","287.30","286.90","287.30","287.30","2.26M","0.14%"
"19/06/2023","286.90","284.00","286.90","283.90","4.01M","1.02%"
"16/06/2023","284.00","284.00","284.00","284.00","256.59K","0.00%"
"15/06/2023","284.00","284.00","284.00","284.00","639.67K","0.00%"
"14/06/2023","284.00","286.80","284.00","284.00","2.24M","-0.98%"
"13/06/2023","286.80","283.00","286.80","286.80","1.04M","1.34%"
"09/06/2023","283.00","286.00","283.00","283.00","1.41M","-1.05%"
"08/06/2023","286.00","290.00","286.00","272.90","735.60K","-1.38%"
"07/06/2023","290.00","290.00","290.00","290.00","515.98K","0.00%"
"06/06/2023","290.00","290.00","290.00","290.00","301.21K","0.00%"
"05/06/2023","290.00","290.00","290.00","290.00","150.51K","0.00%"
"02/06/2023","290.00","290.00","290.00","290.00","476.49K","0.00%"
"01/06/2023","290.00","290.00","290.00","290.00","772.37K","0.00%"
"31/05/2023","290.00","290.00","290.00","290.00","346.51K","0.00%"
"30/05/2023","290.00","270.00","290.00","270.00","2.77M","7.41%"
"26/05/2023","270.00","270.00","270.00","270.00","260.01K","0.00%"
"25/05/2023","270.00","270.00","270.00","270.00","386.11K","0.00%"
"24/05/2023","270.00","270.00","270.00","270.00","81.35K","0.00%"
"23/05/2023","270.00","270.00","270.00","270.00","710.46K","0.00%"
"22/05/2023","270.00","270.00","270.00","270.00","89.24K","0.00%"
"19/05/2023","270.00","270.00","270.00","270.00","63.92K","0.00%"
"18/05/2023","270.00","270.00","270.00","270.00","21.56K","0.00%"
"17/05/2023","270.00","270.00","270.00","270.00","212.98K","0.00%"
"16/05/2023","270.00","270.00","270.00","270.00","114.44K","0.00%"
"15/05/2023","270.00","270.00","270.00","270.00","51.78K","0.00%"
"12/05/2023","270.00","270.00","270.00","270.00","166.26K","0.00%"
"11/05/2023","270.00","270.00","270.00","270.00","96.73K","0.00%"
"10/05/2023","270.00","270.00","270.00","270.00","120.21K","0.00%"
"09/05/2023","270.00","270.00","270.00","270.00","771.63K","0.00%"
"08/05/2023","270.00","270.00","270.00","270.00","286.01K","0.00%"
"05/05/2023","270.00","270.00","270.00","270.00","52.59K","0.00%"
"04/05/2023","270.00","270.00","270.00","270.00","62.93K","0.00%"
"03/05/2023","270.00","270.00","270.00","270.00","559.21K","0.00%"
"02/05/2023","270.00","270.00","270.00","270.00","1.02M","0.00%"
"28/04/2023","270.00","270.00","270.00","270.00","1.30M","0.00%"
"27/04/2023","270.00","270.00","270.00","270.00","411.02K","0.00%"
"26/04/2023","270.00","270.00","270.00","270.00","441.56K","0.00%"
"25/04/2023","270.00","270.00","270.00","270.00","174.87K","0.00%"
"20/04/2023","270.00","270.00","270.00","260.00","730.02K","0.00%"
"19/04/2023","270.00","270.00","270.00","270.00","34.94K","0.00%"
"18/04/2023","270.00","270.00","270.00","270.00","35.85K","0.00%"
"17/04/2023","270.00","270.00","270.00","270.00","62.69K","0.00%"
"14/04/2023","270.00","270.00","270.00","270.00","84.52K","0.00%"
"13/04/2023","270.00","270.00","270.00","270.00","92.81K","0.00%"
"12/04/2023","270.00","270.00","270.00","270.00","235.24K","0.00%"
"11/04/2023","270.00","270.00","270.00","270.00","89.76K","0.00%"
"06/04/2023","270.00","270.00","270.00","270.00","138.85K","0.00%"
"05/04/2023","270.00","270.00","270.00","270.00","79.20K","0.00%"
"04/04/2023","270.00","270.00","270.00","270.00","1.03M","0.00%"
"03/04/2023","270.00","270.00","270.00","270.00","69.40K","0.00%"
"31/03/2023","270.00","270.00","270.00","270.00","103.17K","-6.90%"
"30/03/2023","290.00","290.00","290.00","290.00","93.35K","0.00%"
"29/03/2023","290.00","276.00","290.00","290.00","213.73K","5.07%"
"28/03/2023","276.00","288.00","276.00","276.00","488.09K","-4.17%"
"27/03/2023","288.00","288.00","288.00","288.00","52.86K","0.00%"
"24/03/2023","288.00","288.00","288.00","288.00","178.64K","0.00%"
"23/03/2023","288.00","288.00","288.00","288.00","203.86K","0.00%"
"22/03/2023","288.00","288.00","288.00","288.00","10.26K","0.00%"
"21/03/2023","288.00","288.00","288.00","288.00","70.30K","0.00%"
"20/03/2023","288.00","288.00","288.00","288.00","628.21K","0.00%"
"17/03/2023","288.00","288.00","288.00","288.00","22.60K","0.00%"
"16/03/2023","288.00","288.00","288.00","288.00","25.10K","0.00%"
"15/03/2023","288.00","288.00","288.00","288.00","542.14K","0.00%"
"14/03/2023","288.00","288.00","288.00","288.00","373.43K","0.00%"
"13/03/2023","288.00","288.00","288.00","288.00","82.89K","0.00%"
"10/03/2023","288.00","288.00","288.00","288.00","112.77K","0.00%"
"09/03/2023","288.00","285.00","288.00","288.00","666.03K","1.05%"
"08/03/2023","285.00","280.00","285.00","285.00","7.32M","1.79%"
"07/03/2023","280.00","278.00","280.00","280.00","1.21M","0.72%"
"06/03/2023","278.00","278.00","278.00","278.00","383.38K","0.00%"
"03/03/2023","278.00","278.00","278.00","278.00","184.48K","0.00%"
"02/03/2023","278.00","278.00","278.00","278.00","187.21K","0.00%"
"01/03/2023","278.00","278.00","278.00","278.00","553.54K","0.00%"
"28/02/2023","278.00","272.00","278.00","272.10","5.72M","2.21%"
"27/02/2023","272.00","272.00","272.00","272.00","422.57K","0.00%"
"24/02/2023","272.00","270.00","272.00","272.00","251.78K","0.74%"
"23/02/2023","270.00","270.00","270.00","270.00","638.54K","0.00%"
"22/02/2023","270.00","270.00","270.00","270.00","39.34K","0.00%"
"21/02/2023","270.00","270.00","270.00","270.00","285.51K","0.00%"
"20/02/2023","270.00","270.00","270.00","270.00","15.23K","0.00%"
"17/02/2023","270.00","270.00","270.00","270.00","1.02M","0.00%"
"16/02/2023","270.00","270.00","270.00","270.00","7.21M","0.00%"
"15/02/2023","270.00","270.00","270.00","270.00","47.67K","0.00%"
"14/02/2023","270.00","270.00","270.00","270.00","24.26K","0.00%"
"13/02/2023","270.00","270.00","270.00","270.00","3.01M","0.00%"
"10/02/2023","270.00","270.00","270.00","270.00","2.70K","0.00%"
"09/02/2023","270.00","270.00","270.00","270.00","166.42K","0.00%"
"08/02/2023","270.00","265.00","270.00","270.00","203.39K","1.89%"
"07/02/2023","265.00","266.90","265.00","265.00","1.17M","-0.71%"
"06/02/2023","266.90","266.90","266.90","266.90","41.46K","0.00%"
"03/02/2023","266.90","266.90","266.90","266.90","18.73K","0.00%"
"02/02/2023","266.90","266.90","266.90","266.90","21.85K","0.00%"
"01/02/2023","266.90","266.90","266.90","266.90","78.77K","0.00%"
"31/01/2023","266.90","266.90","266.90","266.90","196.45K","0.00%"
"30/01/2023","266.90","266.90","266.90","266.90","105.38K","0.00%"
"27/01/2023","266.90","266.90","266.90","266.90","90.33K","0.00%"
"26/01/2023","266.90","266.90","266.90","266.90","25.91K","0.00%"
"25/01/2023","266.90","266.90","266.90","266.90","94.63K","0.00%"
"24/01/2023","266.90","265.00","266.90","266.90","291.10K","0.72%"
"23/01/2023","265.00","265.00","265.00","265.00","84.85K","0.00%"
"20/01/2023","265.00","265.00","265.00","265.00","33.22K","0.00%"
"19/01/2023","265.00","265.00","265.00","265.00","50.70K","0.00%"
"18/01/2023","265.00","270.00","265.00","265.00","2.11M","-1.85%"
"17/01/2023","270.00","270.00","270.00","270.00","131.88K","0.00%"
"16/01/2023","270.00","270.00","270.00","270.00","423.27K","0.00%"
"13/01/2023","270.00","270.00","270.00","270.00","263.01K","0.00%"
"12/01/2023","270.00","270.00","270.00","270.00","2.55M","0.00%"
"11/01/2023","270.00","270.00","270.00","270.00","308.99K","0.00%"
"10/01/2023","270.00","262.00","270.00","270.00","1.19M","3.05%"
"09/01/2023","262.00","262.00","262.00","262.00","268.56K","0.00%"
"06/01/2023","262.00","261.00","262.00","262.00","794.65K","0.38%"
"05/01/2023","261.00","261.00","261.00","261.00","40.89K","0.00%"
"04/01/2023","261.00","261.00","261.00","261.00","304.87K","0.00%"
"03/01/2023","261.00","261.00","261.00","261.00","761.87K","0.00%"
"30/12/2022","261.00","261.00","261.00","261.00","144.13K","0.00%"
"29/12/2022","261.00","261.00","261.00","261.00","115.48K","0.00%"
"28/12/2022","261.00","261.00","261.00","261.00","610.54K","0.00%"
"23/12/2022","261.00","261.00","261.00","261.00","6.23K","0.00%"
"22/12/2022","261.00","262.30","261.00","260.00","1.71M","-0.50%"
"21/12/2022","262.30","262.30","262.30","262.30","227.29K","0.00%"
"20/12/2022","262.30","262.30","262.30","262.30","111.31K","0.00%"
"19/12/2022","262.30","262.30","262.30","262.30","54.30K","0.00%"
"16/12/2022","262.30","262.30","262.30","262.30","40.61K","0.00%"
"15/12/2022","262.30","262.30","262.30","262.30","15.69K","0.00%"
"14/12/2022","262.30","262.30","262.30","262.30","8.45K","0.00%"
"13/12/2022","262.30","262.30","262.30","262.30","5.29K","0.00%"
"12/12/2022","262.30","262.30","262.30","262.30","67.10K","0.00%"
"09/12/2022","262.30","262.30","262.30","262.30","4.15K","0.00%"
"08/12/2022","262.30","262.30","262.30","262.30","34.57K","0.00%"
"07/12/2022","262.30","262.30","262.30","262.30","14.94K","0.00%"
"06/12/2022","262.30","262.30","262.30","262.30","359.79K","0.00%"
"05/12/2022","262.30","262.30","262.30","262.30","17.63K","0.00%"
"02/12/2022","262.30","262.30","262.30","262.30","9.63K","0.00%"
"01/12/2022","262.30","262.30","262.30","262.30","16.35K","0.00%"
"30/11/2022","262.30","262.30","262.30","262.30","30.55K","0.00%"
"29/11/2022","262.30","262.30","262.30","262.30","119.38K","0.00%"
"28/11/2022","262.30","262.30","262.30","262.30","12.28K","0.00%"
"25/11/2022","262.30","262.30","262.30","262.30","45.48K","0.00%"
"24/11/2022","262.30","262.30","262.30","262.30","389.53K","0.00%"
"23/11/2022","262.30","238.50","262.30","254.50","820.19K","9.98%"
"22/11/2022","238.50","238.50","238.50","238.50","402.72K","0.00%"
"21/11/2022","238.50","238.50","238.50","238.50","444.44K","0.00%"
"18/11/2022","238.50","238.50","238.50","238.50","7.48K","0.00%"
"17/11/2022","238.50","238.50","238.50","238.50","38.24K","0.00%"
"16/11/2022","238.50","238.50","238.50","238.50","110.74K","0.00%"
"15/11/2022","238.50","238.50","238.50","238.50","8.05K","0.00%"
"14/11/2022","238.50","238.50","238.50","238.50","110.97K","0.00%"
"11/11/2022","238.50","238.50","238.50","238.50","8.18K","0.00%"
"10/11/2022","238.50","221.30","238.50","238.50","557.72K","7.77%"
"09/11/2022","221.30","220.00","240.00","221.30","1.39M","0.59%"
"08/11/2022","220.00","240.00","220.00","220.00","294.41K","-8.33%"
"07/11/2022","240.00","240.00","240.00","240.00","9.51K","0.00%"
"04/11/2022","240.00","240.00","240.00","240.00","22.94K","0.00%"
"03/11/2022","240.00","240.00","240.00","240.00","35.34K","0.00%"
"02/11/2022","240.00","220.50","240.00","240.00","529.40K","8.84%"
"01/11/2022","220.50","220.50","220.50","220.50","75.06K","0.00%"
"31/10/2022","220.50","220.50","220.50","220.50","172.54K","0.00%"
"28/10/2022","220.50","245.00","220.50","220.50","2.47M","-10.00%"
"27/10/2022","245.00","245.00","245.00","245.00","6.86K","0.00%"
"26/10/2022","245.00","245.00","245.00","245.00","2.81K","0.00%"
"25/10/2022","245.00","245.00","245.00","245.00","8.36K","0.00%"
"24/10/2022","245.00","245.00","245.00","245.00","9.68K","0.00%"
"21/10/2022","245.00","245.00","245.00","245.00","4.19K","0.00%"
"20/10/2022","245.00","245.00","245.00","245.00","3.96K","0.00%"
"19/10/2022","245.00","245.00","245.00","245.00","117.18K","0.00%"
"18/10/2022","245.00","245.00","245.00","245.00","10.16K","0.00%"
"17/10/2022","245.00","245.00","245.00","245.00","16.34K","0.00%"
"14/10/2022","245.00","245.00","245.00","245.00","5.19K","0.00%"
"13/10/2022","245.00","245.00","245.00","245.00","21.40K","0.00%"
"12/10/2022","245.00","245.00","245.00","245.00","8.43M","0.00%"
"11/10/2022","245.00","245.00","245.00","245.00","21.09K","0.00%"
"07/10/2022","245.00","245.00","245.00","245.00","14.00K","0.00%"
"06/10/2022","245.00","245.00","245.00","245.00","170.68K","0.00%"
"05/10/2022","245.00","245.00","245.00","245.00","82.64K","0.00%"
"04/10/2022","245.00","245.00","245.00","245.00","13.08K","0.00%"
"30/09/2022","245.00","245.00","245.00","245.00","19.30K","0.00%"
"29/09/2022","245.00","245.00","245.00","245.00","23.73K","0.00%"
"28/09/2022","245.00","245.00","245.00","245.00","38.78K","0.00%"
"27/09/2022","245.00","245.00","245.00","245.00","57.13K","0.00%"
"26/09/2022","245.00","245.00","245.00","245.00","11.80K","0.00%"
"23/09/2022","245.00","245.00","245.00","245.00","2.11K","0.00%"
"22/09/2022","245.00","245.00","245.00","245.00","13.42K","0.00%"
"21/09/2022","245.00","245.00","245.00","245.00","16.52K","0.00%"
"20/09/2022","245.00","245.00","245.00","245.00","12.66K","0.00%"
"19/09/2022","245.00","245.00","245.00","245.00","29.95K","0.00%"
"16/09/2022","245.00","245.00","245.00","245.00","22.83K","0.00%"
"15/09/2022","245.00","245.00","245.00","245.00","27.58K","0.00%"
"14/09/2022","245.00","245.00","245.00","245.00","270.35K","0.00%"
"13/09/2022","245.00","245.00","245.00","245.00","23.59K","0.00%"
"12/09/2022","245.00","245.00","245.00","245.00","7.10K","0.00%"
"09/09/2022","245.00","245.00","245.00","245.00","16.30K","0.00%"
"08/09/2022","245.00","245.00","245.00","245.00","65.24K","0.00%"
"07/09/2022","245.00","245.00","245.00","245.00","212.05K","0.00%"
"06/09/2022","245.00","245.00","245.00","245.00","524.35K","0.00%"
"05/09/2022","245.00","245.00","245.00","245.00","102.19K","0.00%"
"02/09/2022","245.00","245.00","245.00","245.00","10.65K","0.00%"
"01/09/2022","245.00","245.00","245.00","245.00","92.93K","0.00%"
"31/08/2022","245.00","245.00","245.00","245.00","27.41K","0.00%"
"30/08/2022","245.00","245.00","245.00","245.00","603.31K","0.00%"
"29/08/2022","245.00","245.00","245.00","245.00","231.02K","0.00%"
"26/08/2022","245.00","245.00","245.00","245.00","39.94K","0.00%"
"25/08/2022","245.00","245.00","245.00","245.00","531.39K","0.00%"
"24/08/2022","245.00","245.00","245.00","245.00","41.06K","0.00%"
"23/08/2022","245.00","258.80","245.00","245.00","2.72M","-5.33%"
"22/08/2022","258.80","258.80","258.80","258.80","413.41K","0.00%"
"19/08/2022","258.80","258.80","258.80","258.80","14.71K","0.00%"
"18/08/2022","258.80","258.80","258.80","258.80","470.91K","0.00%"
"17/08/2022","258.80","258.80","258.80","258.80","126.68K","0.00%"
"16/08/2022","258.80","258.80","258.80","258.80","12.10K","0.00%"
"15/08/2022","258.80","258.80","258.80","258.80","19.27K","0.00%"
"12/08/2022","258.80","265.00","258.80","258.80","350.53K","-2.34%"
"11/08/2022","265.00","265.00","265.00","265.00","30.64K","0.00%"
"10/08/2022","265.00","241.00","265.00","260.00","961.58K","9.96%"
"09/08/2022","241.00","265.00","241.00","241.00","327.60K","-9.06%"
"08/08/2022","265.00","265.00","265.00","265.00","57.19K","0.00%"
"05/08/2022","265.00","265.00","265.00","265.00","21.50K","0.00%"
"04/08/2022","265.00","265.00","265.00","265.00","168.03K","0.00%"
"03/08/2022","265.00","265.00","265.00","265.00","26.24K","0.00%"
"02/08/2022","265.00","265.00","265.00","265.00","199.98K","0.00%"
"01/08/2022","265.00","265.00","265.00","265.00","28.20K","0.00%"
"29/07/2022","265.00","265.00","265.00","265.00","45.11K","0.00%"
"28/07/2022","265.00","265.00","265.00","265.00","80.18K","0.00%"
"27/07/2022","265.00","265.00","265.00","265.00","873.86K","0.00%"
"26/07/2022","265.00","265.00","265.00","265.00","78.47K","0.00%"
"25/07/2022","265.00","265.00","265.00","265.00","92.58K","0.00%"
"22/07/2022","265.00","265.00","265.00","265.00","117.63K","0.00%"
"21/07/2022","265.00","265.00","265.00","265.00","82.01K","0.00%"
"20/07/2022","265.00","265.00","265.00","265.00","325.42K","0.00%"
"19/07/2022","265.00","265.00","265.00","265.00","168.85K","0.00%"
"18/07/2022","265.00","265.00","265.00","265.00","250.27K","0.00%"
"15/07/2022","265.00","275.00","265.00","265.00","2.65M","-3.64%"
"14/07/2022","275.00","275.00","275.00","275.00","133.53K","0.00%"
"13/07/2022","275.00","275.00","275.00","275.00","151.63K","0.00%"
"08/07/2022","275.00","275.00","275.00","275.00","232.91K","0.00%"
"07/07/2022","275.00","275.00","275.00","275.00","477.42K","0.00%"
"06/07/2022","275.00","275.00","275.00","275.00","296.95K","0.00%"
"05/07/2022","275.00","275.00","275.00","275.00","83.74K","0.00%"
"04/07/2022","275.00","275.00","275.00","275.00","44.32K","0.00%"
"01/07/2022","275.00","275.00","275.00","275.00","48.78K","0.00%"
"30/06/2022","275.00","275.00","275.00","275.00","36.49K","0.00%"
"29/06/2022","275.00","275.00","275.00","275.00","122.19K","0.00%"
"28/06/2022","275.00","275.00","275.00","275.00","51.58K","0.00%"
"27/06/2022","275.00","275.00","275.00","275.00","74.96K","0.00%"
"24/06/2022","275.00","275.00","275.00","275.00","63.09K","0.00%"
"23/06/2022","275.00","275.00","275.00","275.00","547.34K","0.00%"
"22/06/2022","275.00","270.00","275.00","275.00","800.59K","1.85%"
"21/06/2022","270.00","249.30","270.00","270.00","903.70K","8.30%"
"20/06/2022","249.30","277.00","249.30","249.30","460.03K","-10.00%"
"17/06/2022","277.00","277.00","277.00","277.00","119.77K","0.00%"
"16/06/2022","277.00","277.00","277.00","277.00","41.91K","0.00%"
"15/06/2022","277.00","277.00","277.00","277.00","335.35K","0.00%"
"14/06/2022","277.00","277.00","277.00","277.00","63.89K","0.00%"
"10/06/2022","277.00","277.00","277.00","277.00","26.05K","0.00%"
"09/06/2022","277.00","277.00","277.00","277.00","87.38K","0.00%"
"08/06/2022","277.00","277.00","277.00","277.00","124.77K","0.00%"
"07/06/2022","277.00","277.00","277.00","277.00","24.55K","0.00%"
"06/06/2022","277.00","277.00","277.00","277.00","561.07K","0.00%"
"03/06/2022","277.00","277.00","277.00","277.00","303.50K","0.00%"
"02/06/2022","277.00","277.00","277.00","277.00","693.84K","0.00%"
"01/06/2022","277.00","277.00","277.00","277.00","208.67K","0.00%"
"31/05/2022","277.00","277.00","277.00","277.00","152.69K","-6.73%"
