"Date","Price","Open","High","Low","Vol.","Change %"
"19/03/2024","3.740","3.740","4.050","3.750","415.91K","0.00%"
"18/03/2024","3.740","3.740","3.740","3.740","467.24K","0.00%"
"15/03/2024","3.740","3.740","4.000","3.600","181.87K","0.00%"
"14/03/2024","3.740","3.740","3.900","3.760","256.99K","0.00%"
"13/03/2024","3.740","3.740","4.030","3.750","291.73K","0.00%"
"12/03/2024","3.740","3.740","4.100","3.800","317.67K","0.00%"
"11/03/2024","3.740","3.400","3.740","3.730","1.05M","10.00%"
"08/03/2024","3.400","3.250","3.400","3.400","869.50K","4.62%"
"07/03/2024","3.250","3.200","3.250","3.250","657.10K","1.56%"
"06/03/2024","3.200","3.400","3.200","3.100","2.31M","-5.88%"
"05/03/2024","3.400","3.650","3.660","3.400","1.27M","-6.85%"
"04/03/2024","3.650","3.650","4.010","3.700","612.91K","0.00%"
"01/03/2024","3.650","3.500","3.650","3.500","908.79K","4.29%"
"29/02/2024","3.500","3.420","3.500","3.500","655.82K","2.34%"
"28/02/2024","3.420","3.630","3.700","3.420","2.74M","-5.79%"
"27/02/2024","3.630","3.550","3.650","3.600","926.00K","2.25%"
"26/02/2024","3.550","3.420","3.550","3.450","707.67K","3.80%"
"23/02/2024","3.420","3.400","3.420","3.400","1.18M","0.59%"
"22/02/2024","3.400","3.400","3.740","3.410","392.67K","0.00%"
"21/02/2024","3.400","3.600","3.400","3.400","993.12K","-5.56%"
"20/02/2024","3.600","4.000","3.890","3.600","1.21M","-10.00%"
"19/02/2024","4.000","4.100","4.050","4.000","2.35M","-2.44%"
"16/02/2024","4.100","4.300","4.300","4.060","932.45K","-4.65%"
"15/02/2024","4.300","4.000","4.350","4.300","1.57M","7.50%"
"14/02/2024","4.000","4.320","4.000","3.890","805.12K","-7.41%"
"13/02/2024","4.320","3.930","4.320","4.000","931.06K","9.92%"
"12/02/2024","3.930","3.930","4.310","3.920","656.86K","0.00%"
"09/02/2024","3.930","3.920","4.000","3.930","1.16M","0.26%"
"08/02/2024","3.920","4.010","4.000","3.920","3.39M","-2.24%"
"07/02/2024","4.010","4.310","4.310","3.910","2.03M","-6.96%"
"06/02/2024","4.310","4.310","4.400","4.310","1.55M","0.00%"
"05/02/2024","4.310","4.310","4.610","4.310","918.15K","0.00%"
"02/02/2024","4.310","4.200","4.400","4.300","3.60M","2.62%"
"01/02/2024","4.200","3.950","4.200","3.560","2.87M","6.33%"
"31/01/2024","3.950","4.350","4.000","3.920","3.46M","-9.20%"
"30/01/2024","4.350","4.800","4.360","4.330","3.17M","-9.38%"
"29/01/2024","4.800","4.910","4.800","4.420","8.86M","-2.24%"
"26/01/2024","4.910","4.470","4.910","4.500","5.12M","9.84%"
"25/01/2024","4.470","4.950","4.600","4.460","5.05M","-9.70%"
"24/01/2024","4.950","5.480","4.950","4.940","3.28M","-9.67%"
"23/01/2024","5.480","6.080","5.480","5.480","2.04M","-9.87%"
"22/01/2024","6.080","6.430","6.430","5.970","22.56M","3.93%"
"19/01/2024","5.850","5.850","5.850","5.850","5.48M","9.96%"
"18/01/2024","5.320","4.840","5.320","5.200","5.28M","9.92%"
"17/01/2024","4.840","4.400","4.840","4.780","9.84M","10.00%"
"16/01/2024","4.400","4.180","4.400","4.180","7.86M","10.00%"
"15/01/2024","4.000","3.880","4.100","3.500","4.30M","3.09%"
"12/01/2024","3.880","3.650","3.900","3.800","1.44M","6.30%"
"11/01/2024","3.650","3.900","3.890","3.510","3.45M","-6.41%"
"10/01/2024","3.900","4.030","4.430","3.700","9.20M","-3.23%"
"09/01/2024","4.030","3.670","4.030","3.700","11.60M","9.81%"
"08/01/2024","3.670","3.450","3.750","3.450","7.62M","6.38%"
"05/01/2024","3.450","3.290","3.450","3.300","1.57M","4.86%"
"04/01/2024","3.290","3.320","3.350","3.250","2.60M","-0.90%"
"03/01/2024","3.320","3.320","3.320","3.200","3.95M","0.00%"
"02/01/2024","3.320","3.320","3.400","3.180","120.81K","0.00%"
"29/12/2023","3.320","3.270","3.390","3.320","914.86K","1.53%"
"28/12/2023","3.270","3.270","3.290","3.270","4.55M","0.00%"
"27/12/2023","3.270","3.270","3.270","3.200","1.12M","0.00%"
"22/12/2023","3.270","3.270","3.270","3.260","423.42K","0.00%"
"21/12/2023","3.270","3.180","3.270","3.250","2.31M","2.83%"
"20/12/2023","3.180","3.250","3.200","3.180","844.48K","-2.15%"
"19/12/2023","3.250","3.070","3.260","3.200","724.17K","5.86%"
"18/12/2023","3.070","3.190","3.070","3.070","406.32K","-3.76%"
"15/12/2023","3.190","3.200","3.200","3.100","1.79M","-0.31%"
"14/12/2023","3.200","3.100","3.200","3.110","1.09M","3.23%"
"13/12/2023","3.100","3.060","3.100","3.100","469.54K","1.31%"
"12/12/2023","3.060","3.050","3.060","3.050","2.17M","0.33%"
"11/12/2023","3.050","3.120","3.110","3.050","4.40M","-2.24%"
"08/12/2023","3.120","3.200","3.120","3.120","1.83M","-2.50%"
"07/12/2023","3.200","3.130","3.200","3.120","749.74K","2.24%"
"06/12/2023","3.130","3.120","3.130","2.950","993.96K","0.32%"
"05/12/2023","3.120","3.000","3.120","2.940","5.31M","4.00%"
"04/12/2023","3.000","3.000","3.000","2.900","1.22M","0.00%"
"01/12/2023","3.000","3.000","3.020","3.000","4.53M","0.00%"
"30/11/2023","3.000","3.120","3.010","3.000","2.10M","-3.85%"
"29/11/2023","3.120","3.240","3.150","3.120","1.83M","-3.70%"
"28/11/2023","3.240","3.240","3.240","3.150","84.70K","0.00%"
"27/11/2023","3.240","3.240","3.290","3.170","507.31K","0.00%"
"24/11/2023","3.240","3.230","3.280","3.230","4.11M","0.31%"
"23/11/2023","3.230","3.160","3.230","3.150","1.44M","2.22%"
"22/11/2023","3.160","3.120","3.170","3.160","697.29K","1.28%"
"21/11/2023","3.120","3.130","3.130","3.120","2.45M","-0.32%"
"20/11/2023","3.130","3.130","3.190","3.120","363.10K","0.00%"
"17/11/2023","3.130","3.130","3.210","3.120","237.91K","0.00%"
"16/11/2023","3.130","3.120","3.130","3.120","884.11K","0.32%"
"15/11/2023","3.120","3.150","3.120","3.120","817.63K","-0.95%"
"14/11/2023","3.150","3.120","3.150","3.120","1.77M","0.96%"
"13/11/2023","3.120","3.120","3.170","3.120","3.22M","0.00%"
"10/11/2023","3.120","3.110","3.120","3.120","450.10K","0.32%"
"09/11/2023","3.110","3.120","3.110","3.110","215.68K","-0.32%"
"08/11/2023","3.120","3.120","3.120","3.120","463.81K","0.00%"
"07/11/2023","3.120","3.200","3.130","3.120","2.71M","-2.50%"
"06/11/2023","3.200","3.120","3.200","3.200","688.60K","2.56%"
"03/11/2023","3.120","3.150","3.130","3.120","990.25K","-0.95%"
"02/11/2023","3.150","3.120","3.200","3.150","683.62K","0.96%"
"01/11/2023","3.120","3.100","3.140","3.110","1.31M","0.65%"
"31/10/2023","3.100","3.190","3.120","3.100","1.29M","-2.82%"
"30/10/2023","3.190","3.080","3.190","3.100","749.55K","3.57%"
"27/10/2023","3.080","3.080","3.180","3.110","66.21K","0.00%"
"26/10/2023","3.080","3.080","3.230","3.090","263.15K","0.00%"
"25/10/2023","3.080","3.100","3.120","3.080","2.18M","-0.65%"
"24/10/2023","3.100","3.100","3.200","3.100","462.83K","0.00%"
"23/10/2023","3.100","3.100","3.100","3.100","1.33M","0.00%"
"20/10/2023","3.100","3.100","3.280","3.100","358.45K","0.00%"
"19/10/2023","3.100","3.100","3.290","3.130","68.21K","0.00%"
"18/10/2023","3.100","3.100","3.280","3.100","76.68K","0.00%"
"17/10/2023","3.100","3.150","3.120","3.100","1.75M","-1.59%"
"16/10/2023","3.150","3.200","3.150","3.150","425.73K","-1.56%"
"13/10/2023","3.200","3.200","3.340","3.150","99.32K","0.00%"
"12/10/2023","3.200","3.150","3.200","3.130","769.28K","1.59%"
"11/10/2023","3.150","3.130","3.150","3.150","605.00K","0.64%"
"10/10/2023","3.130","3.120","3.200","3.130","1.47M","0.32%"
"09/10/2023","3.120","3.120","3.340","3.160","487.90K","0.00%"
"06/10/2023","3.120","3.250","3.130","3.120","2.68M","-4.00%"
"05/10/2023","3.250","3.250","3.250","3.250","759.27K","0.00%"
"04/10/2023","3.250","3.300","3.260","3.250","550.26K","-1.52%"
"03/10/2023","3.300","3.300","3.300","3.250","362.49K","0.00%"
"29/09/2023","3.300","3.300","3.300","3.300","456.39K","0.00%"
