"Date","Price","Open","High","Low","Vol.","Change %"
"17/10/2023","29.30","29.10","29.30","29.30","967.78K","0.69%"
"16/10/2023","29.10","29.40","29.10","29.10","1.28M","-1.02%"
"13/10/2023","29.40","29.40","30.00","28.55","631.22K","0.00%"
"12/10/2023","29.40","29.40","30.35","29.40","469.99K","0.00%"
"11/10/2023","29.40","29.55","29.50","29.40","1.73M","-0.51%"
"10/10/2023","29.55","29.55","30.40","29.50","309.29K","0.00%"
"09/10/2023","29.55","29.50","29.55","29.50","2.20M","0.17%"
"06/10/2023","29.50","29.60","29.50","29.00","2.20M","-0.34%"
"05/10/2023","29.60","29.45","29.60","29.10","2.71M","0.51%"
"04/10/2023","29.45","29.50","29.55","29.30","3.48M","-0.17%"
"03/10/2023","29.50","29.95","29.60","29.20","2.40M","-1.50%"
"29/09/2023","29.95","29.40","30.00","29.40","3.16M","1.87%"
"28/09/2023","29.40","29.60","29.40","29.35","1.93M","-0.68%"
"26/09/2023","29.60","29.20","29.65","29.30","3.28M","1.37%"
"25/09/2023","29.20","28.60","29.20","28.50","3.36M","2.10%"
"22/09/2023","28.60","29.00","29.05","28.60","2.49M","-1.38%"
"21/09/2023","29.00","28.95","29.00","29.00","1.57M","0.17%"
"20/09/2023","28.95","28.90","28.95","28.65","2.10M","0.17%"
"19/09/2023","28.90","28.90","29.05","28.90","2.54M","0.00%"
"18/09/2023","28.90","29.00","29.05","28.90","14.59M","-0.34%"
"15/09/2023","29.00","29.50","29.00","29.00","2.22M","-1.69%"
"14/09/2023","29.50","29.00","29.50","29.00","3.41M","1.72%"
"13/09/2023","29.00","29.15","29.15","29.00","4.87M","-0.51%"
"12/09/2023","29.15","29.00","29.50","28.00","5.00M","0.52%"
"11/09/2023","29.00","30.50","30.50","29.00","3.40M","-4.92%"
"08/09/2023","30.50","29.65","30.90","29.70","8.92M","2.87%"
"07/09/2023","29.65","29.60","29.65","29.50","3.16M","0.17%"
"06/09/2023","29.60","29.00","29.60","29.10","1.96M","2.07%"
"05/09/2023","29.00","29.00","29.50","29.00","7.24M","0.00%"
"04/09/2023","29.00","29.75","29.80","29.00","3.16M","-2.52%"
"01/09/2023","29.75","29.05","29.75","29.70","1.35M","2.41%"
"31/08/2023","29.05","29.10","29.10","29.05","1.41M","-0.17%"
"30/08/2023","29.10","28.50","29.10","28.60","4.50M","2.11%"
"29/08/2023","28.50","27.40","28.50","27.80","7.12M","4.01%"
"28/08/2023","27.40","27.20","27.70","27.40","4.00M","0.74%"
"25/08/2023","27.20","27.10","27.35","27.10","1.68M","0.37%"
"24/08/2023","27.10","27.50","27.50","27.10","2.50M","-1.45%"
"23/08/2023","27.50","27.50","27.50","27.50","3.18M","0.00%"
"22/08/2023","27.50","27.50","27.80","27.50","4.42M","0.00%"
"21/08/2023","27.50","27.30","27.50","27.30","1.87M","0.73%"
"18/08/2023","27.30","27.30","27.40","27.25","5.94M","0.00%"
"17/08/2023","27.30","27.50","27.50","27.30","1.47M","-0.73%"
"16/08/2023","27.50","27.50","27.50","27.50","3.42M","0.00%"
"15/08/2023","27.50","27.80","27.50","27.50","3.00M","-1.08%"
"14/08/2023","27.80","27.75","27.80","27.80","1.73M","0.18%"
"11/08/2023","27.75","28.00","28.00","27.75","4.24M","-0.89%"
"10/08/2023","28.00","28.00","28.00","28.00","5.33M","0.00%"
"09/08/2023","28.00","27.70","28.00","27.80","5.07M","1.08%"
"08/08/2023","27.70","27.95","27.70","27.70","2.18M","-0.89%"
"07/08/2023","27.95","28.00","27.95","27.90","1.67M","-0.18%"
"04/08/2023","28.00","27.80","28.20","27.80","5.02M","0.72%"
"03/08/2023","27.80","27.80","27.90","27.80","1.68M","0.00%"
"02/08/2023","27.80","26.65","27.80","26.70","3.34M","4.32%"
"01/08/2023","26.65","26.60","26.70","26.65","1.63M","0.19%"
